city,county,state,country,cases,deaths,recovered,tested,active,population,lat,long,url,maintainer,rating,featureId,curators,sources,countyName,certValidation,maintainers
,DeKalb County,IN,USA,0,0,,0,0,43226,41.397172,-84.998833,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,848,,,,,
,Boone County,IN,USA,2,0,,0,2,66999,40.051773999999995,-86.4677715,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,849,,,,,
,Tippecanoe County,IN,USA,2,0,,0,2,193048,40.388631000000004,-86.89501100000001,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,850,,,,,
,Johnson County,IN,USA,4,1,,0,3,156225,39.4900085,-86.101242,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,851,,,,,
,Elkhart County,IN,USA,0,0,,0,0,205560,41.598169999999996,-85.858041,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,852,,,,,
,Adams County,IN,USA,1,0,,0,1,35636,40.745404,-84.93797749999999,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,853,,,,,
,Noble County,IN,USA,1,0,,0,1,47532,41.3952975,-85.42342049999999,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,854,,,,,
,Madison County,IN,USA,1,0,,0,1,129641,40.1616875,-85.7193405,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,855,,,,,
,St. Joseph County,IN,USA,6,0,,0,6,270771,41.596739,-86.2930665,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,856,,,,,
,Jackson County,IN,USA,0,0,,0,0,44111,38.898375,-86.056745,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,857,,,,,
,Vanderburgh County,IN,USA,1,0,,0,1,180974,37.997158999999996,-87.575276,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,858,,,,,
,Grant County,IN,USA,1,0,,0,1,65936,40.515986999999996,-85.6545605,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,859,,,,,
,Porter County,IN,USA,0,0,,0,0,169594,41.465349,-87.07600400000001,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,860,,,,,
,Marion County,IN,USA,25,2,,0,23,954670,39.779657,-86.13272599999999,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,861,,,,,
,Hamilton County,IN,USA,5,0,,0,5,330086,40.0724955,-86.052323,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,862,,,,,
,Lake County,IN,USA,6,0,,0,6,484411,41.4360915,-87.372815,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,863,,,,,
,Morgan County,IN,USA,0,0,,0,0,70116,39.486663,-86.46872300000001,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,864,,,,,
,Hendricks County,IN,USA,4,0,,0,4,167009,39.762399,-86.510613,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,865,,,,,
,LaPorte County,IN,USA,1,0,,0,1,110007,41.4985245,-86.70959,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,866,,,,,
,Floyd County,IN,USA,2,0,,0,2,77781,38.299344000000005,-85.8968305,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,867,,,,,
,Shelby County,IN,USA,1,0,,0,1,44593,39.5229175,-85.7912735,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,868,,,,,
,Allen County,IN,USA,1,0,,0,1,375351,41.093929,-85.070744,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,869,,,,,
,Tipton County,IN,USA,0,0,,0,0,15128,40.311361500000004,-86.052076,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,870,,,,,
,Rush County,IN,USA,0,0,,0,0,16663,39.6201645,-85.465533,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,871,,,,,
,Orange County,IN,USA,0,0,,0,0,19489,38.541362,-86.49588800000001,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,872,,,,,
,Crawford County,IN,USA,0,0,,0,0,10558,38.264135499999995,-86.4664205,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,873,,,,,
,Owen County,IN,USA,1,0,,0,1,20845,39.319545500000004,-86.84269800000001,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,874,,,,,
,Fountain County,IN,USA,0,0,,0,0,16351,40.159532,-87.2651005,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,875,,,,,
,Decatur County,IN,USA,0,0,,0,0,26794,39.292067,-85.4919175,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,876,,,,,
,Fulton County,IN,USA,0,0,,0,0,20092,41.0412495,-86.2069545,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,877,,,,,
,LaGrange County,IN,USA,0,0,,0,0,39330,41.641722,-85.426917,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,878,,,,,
,Knox County,IN,USA,0,0,,0,0,36895,38.6611855,-87.4215765,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,879,,,,,
,Monroe County,IN,USA,0,0,,0,0,146917,39.173286000000004,-86.50153900000001,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,880,,,,,
,Cass County,IN,USA,0,0,,0,0,37955,40.736143,-86.3733815,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,881,,,,,
,Randolph County,IN,USA,0,0,,0,0,24851,40.157236999999995,-85.011338,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,882,,,,,
,Martin County,IN,USA,0,0,,0,0,10217,38.700171999999995,-86.8032725,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,883,,,,,
,Washington County,IN,USA,0,0,,0,0,27943,38.5984585,-86.078819,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,884,,,,,
,Parke County,IN,USA,0,0,,0,0,16927,39.779033,-87.2218005,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,885,,,,,
,Kosciusko County,IN,USA,0,0,,0,0,79344,41.239367,-85.8647395,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,886,,,,,
,Wayne County,IN,USA,1,0,,0,1,65936,39.8599215,-85.01602550000001,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,887,,,,,
,Montgomery County,IN,USA,0,0,,0,0,38346,40.039825500000006,-86.893817,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,888,,,,,
,Hancock County,IN,USA,0,0,,0,0,76351,39.821446,-85.76510250000001,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,889,,,,,
,Vigo County,IN,USA,1,0,,0,1,107386,39.4335005,-87.40453099999999,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,890,,,,,
,Jefferson County,IN,USA,0,0,,0,0,32208,38.749990499999996,-85.4428255,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,891,,,,,
,Huntington County,IN,USA,0,0,,0,0,36240,40.8291895,-85.48925399999999,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,892,,,,,
,Harrison County,IN,USA,0,0,,0,0,40350,38.190351500000006,-86.114784,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,893,,,,,
,Wabash County,IN,USA,0,0,,0,0,31280,40.848853500000004,-85.7925115,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,894,,,,,
,Delaware County,IN,USA,0,0,,0,0,114772,40.2282065,-85.3964875,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,895,,,,,
,Posey County,IN,USA,0,0,,0,0,25540,38.001000000000005,-87.87335350000001,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,896,,,,,
,Spencer County,IN,USA,0,0,,0,0,20327,37.993821,-87.0179535,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,897,,,,,
,Ohio County,IN,USA,0,0,,0,0,5844,38.9659135,-84.9850845,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,898,,,,,
,Carroll County,IN,USA,0,0,,0,0,20127,40.5844765,-86.5738755,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,899,,,,,
,Warren County,IN,USA,0,0,,0,0,8263,40.3021425,-87.311793,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,900,,,,,
,Franklin County,IN,USA,2,0,,0,2,22736,39.397251999999995,-85.056989,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,901,,,,,
,Pulaski County,IN,USA,0,0,,0,0,12469,41.0411035,-86.6989025,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,902,,,,,
,Jay County,IN,USA,0,0,,0,0,20764,40.439459,-85.0111465,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,903,,,,,
,Wells County,IN,USA,1,0,,0,1,28206,40.742376,-85.258652,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,904,,,,,
,Marshall County,IN,USA,0,0,,0,0,46248,41.325298000000004,-86.2605775,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,905,,,,,
,Sullivan County,IN,USA,0,0,,0,0,20690,39.080525,-87.4431845,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,906,,,,,
,Brown County,IN,USA,0,0,,0,0,15234,39.196282,-86.23083349999999,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,907,,,,,
,Ripley County,IN,USA,0,0,,0,0,28523,39.1115335,-85.2549985,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,908,,,,,
,Henry County,IN,USA,0,0,,0,0,48271,39.931831,-85.3989305,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,909,,,,,
,Howard County,IN,USA,5,0,,0,5,82366,40.469593,-86.1189395,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,910,,,,,
,Whitley County,IN,USA,0,0,,0,0,34074,41.148574999999994,-85.49717749999999,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,911,,,,,
,Dearborn County,IN,USA,0,0,,0,0,49568,39.1234195,-84.9759795,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,912,,,,,
,Blackford County,IN,USA,0,0,,0,0,11930,40.473138,-85.32408,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,913,,,,,
,Scott County,IN,USA,0,0,,0,0,23878,38.6948615,-85.729157,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,914,,,,,
,Bartholomew County,IN,USA,1,0,,0,1,82753,39.192976,-85.885058,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,915,,,,,
,Jasper County,IN,USA,0,0,,0,0,33370,41.011453,-87.1030475,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,916,,,,,
,Union County,IN,USA,0,0,,0,0,7037,39.6256065,-84.925108,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,917,,,,,
,Vermillion County,IN,USA,0,0,,0,0,15479,39.877864,-87.443545,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,918,,,,,
,Benton County,IN,USA,0,0,,0,0,8653,40.606315,-87.3100935,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,919,,,,,
,Clay County,IN,USA,0,0,,0,0,26170,39.387551,-87.090359,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,920,,,,,
,Lawrence County,IN,USA,0,0,,0,0,45668,38.8394825,-86.47919150000001,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,921,,,,,
,Clark County,IN,USA,1,0,,0,1,117360,38.436953,-85.704951,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,922,,,,,
,Miami County,IN,USA,0,0,,0,0,35567,40.780922000000004,-86.01632649999999,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,923,,,,,
,Fayette County,IN,USA,1,0,,0,1,23047,39.6569625,-85.1680795,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,924,,,,,
,Newton County,IN,USA,0,0,,0,0,14011,40.977588499999996,-87.3970095,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,925,,,,,
,Perry County,IN,USA,0,0,,0,0,19102,38.0538765,-86.6224235,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,926,,,,,
,Putnam County,IN,USA,0,0,,0,0,37779,39.668384,-86.8280865,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,927,,,,,
,Starke County,IN,USA,0,0,,0,0,22935,41.302205,-86.6983865,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,928,,,,,
,Greene County,IN,USA,0,0,,0,0,32006,39.0371445,-86.961652,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,929,,,,,
,Pike County,IN,USA,0,0,,0,0,12410,38.390486499999994,-87.2676305,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,930,,,,,
,Warrick County,IN,USA,0,0,,0,0,62567,38.062363000000005,-87.245218,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,931,,,,,
,Daviess County,IN,USA,0,0,,0,0,33147,38.6973285,-87.0858515,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,932,,,,,
,Dubois County,IN,USA,0,0,,0,0,42565,38.365024000000005,-86.87606650000001,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,933,,,,,
,Clinton County,IN,USA,0,0,,0,0,32250,40.304673,-86.46908450000001,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,934,,,,,
,White County,IN,USA,0,0,,0,0,24133,40.737271,-86.8406485,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,935,,,,,
,Switzerland County,IN,USA,0,0,,0,0,10717,38.8085935,-84.9938725,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,936,,,,,
,Steuben County,IN,USA,0,0,,0,0,34586,41.6433265,-85.0007515,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,937,,,,,
,Gibson County,IN,USA,0,0,,0,0,33452,38.349461,-87.64698250000001,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,938,,,,,
,Jennings County,IN,USA,1,0,,0,1,27611,39.0015625,-85.619944,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,939,,,,,
,,IN,USA,79,3,,,76,6732219,39.774149595877134,-86.41467899783746,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,0.4634146341463415,940,,,,,
,Orleans Parish,LA,USA,326,10,,,316,391006,30.033868,-89.88147699999999,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,,0.4634146341463415,941,,,,,
,Jefferson Parish,LA,USA,104,2,,,102,434051,29.696731,-90.114832,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,,0.4634146341463415,942,,,,,
,Catahoula Parish,LA,USA,1,1,,,0,9608,31.5993165,-91.776279,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,,0.4634146341463415,943,,,,,
,St. James Parish,LA,USA,1,1,,,0,21037,30.027838,-90.8028455,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,,0.4634146341463415,944,,,,,
,Caddo Parish,LA,USA,12,0,,,12,242922,32.6074585,-93.757198,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,,0.4634146341463415,945,,,,,
,St. Tammany Parish,LA,USA,12,0,,,12,258111,30.43073,-89.891049,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,,0.4634146341463415,946,,,,,
,East Baton Rouge Parish,LA,USA,7,0,,,7,440956,30.516002,-91.0821615,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,,0.4634146341463415,947,,,,,
,St. Charles Parish,LA,USA,7,0,,,7,52879,29.961458,-90.3585315,https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true,,0.4634146341463415,948,,,,,
