name,level,city,county,state,country,cases,deaths,recovered,tested,active,population,lat,long,url,aggregate,rating,tz,featureId,stateId,countryId,hospitalized,countyId,publishedDate
"Hardeman County, Tennessee, United States",county,,Hardeman County,Tennessee,United States,5,,,63,,25050,35.213370999999995,-88.990028,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47069,iso2:US-TN,iso1:US,,fips:47069,
"Hardin County, Tennessee, United States",county,,Hardin County,Tennessee,United States,2,,,122,,25652,35.209362999999996,-88.1810465,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47071,iso2:US-TN,iso1:US,,fips:47071,
"Hawkins County, Tennessee, United States",county,,Hawkins County,Tennessee,United States,8,,,80,,56786,36.418015499999996,-82.9444425,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/New_York,fips:47073,iso2:US-TN,iso1:US,,fips:47073,
"Haywood County, Tennessee, United States",county,,Haywood County,Tennessee,United States,2,,,47,,17304,35.6098915,-89.285831,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47075,iso2:US-TN,iso1:US,,fips:47075,
"Henderson County, Tennessee, United States",county,,Henderson County,Tennessee,United States,0,,,90,,28117,35.620568,-88.39639399999999,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47077,iso2:US-TN,iso1:US,,fips:47077,
"Henry County, Tennessee, United States",county,,Henry County,Tennessee,United States,4,,,93,,32345,36.310897999999995,-88.260621,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47079,iso2:US-TN,iso1:US,,fips:47079,
"Hickman County, Tennessee, United States",county,,Hickman County,Tennessee,United States,1,,,74,,25178,35.8012115,-87.472588,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47081,iso2:US-TN,iso1:US,,fips:47081,
"Houston County, Tennessee, United States",county,,Houston County,Tennessee,United States,1,,,84,,8201,36.2730485,-87.7471365,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47083,iso2:US-TN,iso1:US,,fips:47083,
"Humphreys County, Tennessee, United States",county,,Humphreys County,Tennessee,United States,3,,,50,,18582,36.0242765,-87.77744150000001,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47085,iso2:US-TN,iso1:US,,fips:47085,
"Jackson County, Tennessee, United States",county,,Jackson County,Tennessee,United States,3,,,45,,11786,36.367870499999995,-85.6702415,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47087,iso2:US-TN,iso1:US,,fips:47087,
"Jefferson County, Tennessee, United States",county,,Jefferson County,Tennessee,United States,6,,,105,,54495,36.042966,-83.47191749999999,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/New_York,fips:47089,iso2:US-TN,iso1:US,,fips:47089,
"Johnson County, Tennessee, United States",county,,Johnson County,Tennessee,United States,2,,,12,,17788,36.437989,-81.852923,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/New_York,fips:47091,iso2:US-TN,iso1:US,,fips:47091,
"Knox County, Tennessee, United States",county,,Knox County,Tennessee,United States,98,,,1064,,470313,35.990787,-83.961913,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/New_York,fips:47093,iso2:US-TN,iso1:US,,fips:47093,
"Lake County, Tennessee, United States",county,,Lake County,Tennessee,United States,0,,,16,,7016,36.344296,-89.52297,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47095,iso2:US-TN,iso1:US,,fips:47095,
"Lauderdale County, Tennessee, United States",county,,Lauderdale County,Tennessee,United States,2,,,47,,25633,35.74294356839535,-89.6492245,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47097,iso2:US-TN,iso1:US,,fips:47097,
"Lawrence County, Tennessee, United States",county,,Lawrence County,Tennessee,United States,3,,,143,,44142,35.22858532955845,-87.4051495,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47099,iso2:US-TN,iso1:US,,fips:47099,
"Lewis County, Tennessee, United States",county,,Lewis County,Tennessee,United States,2,,,23,,12268,35.528851,-87.4934955,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47101,iso2:US-TN,iso1:US,,fips:47101,
"Lincoln County, Tennessee, United States",county,,Lincoln County,Tennessee,United States,4,,,59,,34366,35.180823,-86.577237,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47103,iso2:US-TN,iso1:US,,fips:47103,
"Loudon County, Tennessee, United States",county,,Loudon County,Tennessee,United States,12,,,146,,54068,35.756434,-84.358847,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/New_York,fips:47105,iso2:US-TN,iso1:US,,fips:47105,
"Macon County, Tennessee, United States",county,,Macon County,Tennessee,United States,7,,,152,,24602,36.5258096565463,-86.00852349756074,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47111,iso2:US-TN,iso1:US,,fips:47111,
"Madison County, Tennessee, United States",county,,Madison County,Tennessee,United States,17,,,244,,97984,35.612379,-88.8412255,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47113,iso2:US-TN,iso1:US,,fips:47113,
"Marion County, Tennessee, United States",county,,Marion County,Tennessee,United States,14,,,65,,28907,35.15117754391005,-85.617492,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47115,iso2:US-TN,iso1:US,,fips:47115,
"Marshall County, Tennessee, United States",county,,Marshall County,Tennessee,United States,4,,,130,,34375,35.4814645,-86.78014099999999,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47117,iso2:US-TN,iso1:US,,fips:47117,
"Maury County, Tennessee, United States",county,,Maury County,Tennessee,United States,20,,,462,,96387,35.629413,-87.067455,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47119,iso2:US-TN,iso1:US,,fips:47119,
"McMinn County, Tennessee, United States",county,,McMinn County,Tennessee,United States,3,,,179,,53794,35.442847,-84.6305945,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/New_York,fips:47107,iso2:US-TN,iso1:US,,fips:47107,
"McNairy County, Tennessee, United States",county,,McNairy County,Tennessee,United States,3,,,70,,25694,35.190241,-88.5746855,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47109,iso2:US-TN,iso1:US,,fips:47109,
"Meigs County, Tennessee, United States",county,,Meigs County,Tennessee,United States,2,,,47,,12422,35.520306500000004,-84.8251725,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/New_York,fips:47121,iso2:US-TN,iso1:US,,fips:47121,
"Monroe County, Tennessee, United States",county,,Monroe County,Tennessee,United States,5,,,112,,46545,35.43921200420175,-84.23219499999999,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/New_York,fips:47123,iso2:US-TN,iso1:US,,fips:47123,
"Montgomery County, Tennessee, United States",county,,Montgomery County,Tennessee,United States,41,,,625,,208993,36.477427999999996,-87.378063,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47125,iso2:US-TN,iso1:US,,fips:47125,
"Moore County, Tennessee, United States",county,,Moore County,Tennessee,United States,0,,,16,,6488,35.2678425,-86.3924375,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47127,iso2:US-TN,iso1:US,,fips:47127,
"Morgan County, Tennessee, United States",county,,Morgan County,Tennessee,United States,2,,,37,,21403,36.142343499999996,-84.6279835,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/New_York,fips:47129,iso2:US-TN,iso1:US,,fips:47129,
"Obion County, Tennessee, United States",county,,Obion County,Tennessee,United States,2,,,77,,30069,36.35439099999999,-89.14991699999999,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47131,iso2:US-TN,iso1:US,,fips:47131,
"Overton County, Tennessee, United States",county,,Overton County,Tennessee,United States,2,,,103,,22241,36.34249199999999,-85.290042,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47133,iso2:US-TN,iso1:US,,fips:47133,
"Perry County, Tennessee, United States",county,,Perry County,Tennessee,United States,2,,,28,,8076,35.632151,-87.84543099999999,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47135,iso2:US-TN,iso1:US,,fips:47135,
"Pickett County, Tennessee, United States",county,,Pickett County,Tennessee,United States,0,,,13,,5048,36.516751,-85.00835849999999,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47137,iso2:US-TN,iso1:US,,fips:47137,
"Polk County, Tennessee, United States",county,,Polk County,Tennessee,United States,2,,,23,,16832,35.13663580762105,-84.53408606731296,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/New_York,fips:47139,iso2:US-TN,iso1:US,,fips:47139,
"Putnam County, Tennessee, United States",county,,Putnam County,Tennessee,United States,50,,,399,,80245,36.141318999999996,-85.4546905,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47141,iso2:US-TN,iso1:US,,fips:47141,
"Rhea County, Tennessee, United States",county,,Rhea County,Tennessee,United States,0,,,100,,33167,35.6172195,-84.9291325,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/New_York,fips:47143,iso2:US-TN,iso1:US,,fips:47143,
"Roane County, Tennessee, United States",county,,Roane County,Tennessee,United States,3,,,150,,53382,35.8467005,-84.52595199999999,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/New_York,fips:47145,iso2:US-TN,iso1:US,,fips:47145,
"Robertson County, Tennessee, United States",county,,Robertson County,Tennessee,United States,51,,,407,,71813,36.5011515,-86.85714337420954,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47147,iso2:US-TN,iso1:US,,fips:47147,
"Rutherford County, Tennessee, United States",county,,Rutherford County,Tennessee,United States,127,,,1304,,332285,35.859775,-86.4205235,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47149,iso2:US-TN,iso1:US,,fips:47149,
"Scott County, Tennessee, United States",county,,Scott County,Tennessee,United States,3,,,63,,22068,36.383426420720745,-84.51731527830194,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/New_York,fips:47151,iso2:US-TN,iso1:US,,fips:47151,
"Sequatchie County, Tennessee, United States",county,,Sequatchie County,Tennessee,United States,2,,,29,,15026,35.3572955,-85.4166015,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47153,iso2:US-TN,iso1:US,,fips:47153,
"Sevier County, Tennessee, United States",county,,Sevier County,Tennessee,United States,13,,,272,,98250,35.802825,-83.52425249999999,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/New_York,fips:47155,iso2:US-TN,iso1:US,,fips:47155,
"Shelby County, Tennessee, United States",county,,Shelby County,Tennessee,United States,640,,,3591,,937166,35.20138849999999,-89.97153699999998,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47157,iso2:US-TN,iso1:US,,fips:47157,
"Smith County, Tennessee, United States",county,,Smith County,Tennessee,United States,3,,,100,,20157,36.25475949999999,-85.95847549999999,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47159,iso2:US-TN,iso1:US,,fips:47159,
"Stewart County, Tennessee, United States",county,,Stewart County,Tennessee,United States,0,,,48,,13715,36.503421,-87.831445,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47161,iso2:US-TN,iso1:US,,fips:47161,
"Sullivan County, Tennessee, United States",county,,Sullivan County,Tennessee,United States,18,,,206,,158348,36.504158499999996,-82.2645105,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/New_York,fips:47163,iso2:US-TN,iso1:US,,fips:47163,
"Sumner County, Tennessee, United States",county,,Sumner County,Tennessee,United States,283,,,1265,,191283,36.4487745,-86.4801318050006,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47165,iso2:US-TN,iso1:US,,fips:47165,
"Tipton County, Tennessee, United States",county,,Tipton County,Tennessee,United States,28,,,232,,61599,35.5117635,-89.8245635,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47167,iso2:US-TN,iso1:US,,fips:47167,
"Trousdale County, Tennessee, United States",county,,Trousdale County,Tennessee,United States,7,,,42,,11284,36.390778999999995,-86.12721199999999,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47169,iso2:US-TN,iso1:US,,fips:47169,
"Unicoi County, Tennessee, United States",county,,Unicoi County,Tennessee,United States,1,,,31,,17883,36.107133000000005,-82.41855699999999,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/New_York,fips:47171,iso2:US-TN,iso1:US,,fips:47171,
"Union County, Tennessee, United States",county,,Union County,Tennessee,United States,1,,,31,,19972,36.2983925,-83.83858049999999,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/New_York,fips:47173,iso2:US-TN,iso1:US,,fips:47173,
"Van Buren County, Tennessee, United States",county,,Van Buren County,Tennessee,United States,0,,,21,,5872,35.67781649999999,-85.43434099999999,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47175,iso2:US-TN,iso1:US,,fips:47175,
"Warren County, Tennessee, United States",county,,Warren County,Tennessee,United States,1,,,113,,41277,35.6773,-85.7774805,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47177,iso2:US-TN,iso1:US,,fips:47177,
"Washington County, Tennessee, United States",county,,Washington County,Tennessee,United States,20,,,320,,129375,36.2717295,-82.5012125,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/New_York,fips:47179,iso2:US-TN,iso1:US,,fips:47179,
"Wayne County, Tennessee, United States",county,,Wayne County,Tennessee,United States,2,,,36,,16673,35.247607,-87.7987455,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47181,iso2:US-TN,iso1:US,,fips:47181,
"Weakley County, Tennessee, United States",county,,Weakley County,Tennessee,United States,1,,,73,,33328,36.28279921525845,-88.7380923429744,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47183,iso2:US-TN,iso1:US,,fips:47183,
"White County, Tennessee, United States",county,,White County,Tennessee,United States,2,,,104,,27345,35.9244695,-85.447605,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47185,iso2:US-TN,iso1:US,,fips:47185,
"Williamson County, Tennessee, United States",county,,Williamson County,Tennessee,United States,221,,,1789,,238412,35.874678,-86.9092645,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47187,iso2:US-TN,iso1:US,,fips:47187,
"Wilson County, Tennessee, United States",county,,Wilson County,Tennessee,United States,71,,,877,,144657,36.1560415,-86.30456749999999,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,America/Chicago,fips:47189,iso2:US-TN,iso1:US,,fips:47189,
"(unassigned), iso2:US-TN, iso1:US",county,,(unassigned),iso2:US-TN,iso1:US,246,,,11571,,,,,https://www.tn.gov/health/cedep/ncov.html,county,0.47058823529411764,,,,,,,
"Tennessee, United States",state,,,Tennessee,United States,3067,,,37839,,6829174,35.8305,-85.97800000000001,https://www.tn.gov/health/cedep/ncov.html,county,0.39215686274509803,America/Chicago,iso2:US-TN,iso2:US-TN,iso1:US,,,
"DeKalb County, Tennessee, United States",county,,DeKalb County,Tennessee,United States,0,,,,,20490,35.9797435,-85.8468985,https://www.tn.gov/health/cedep/ncov.html,county,0.39215686274509803,America/Chicago,fips:47041,iso2:US-TN,iso1:US,,fips:47041,
"Anderson County, Texas, United States",county,,Anderson County,Texas,United States,1,0,,,,57735,31.794265499999998,-95.6607295,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48001,iso2:US-TX,iso1:US,,fips:48001,
"Andrews County, Texas, United States",county,,Andrews County,Texas,United States,0,0,,,,18705,32.3045195,-102.6378665,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48003,iso2:US-TX,iso1:US,,fips:48003,
"Angelina County, Texas, United States",county,,Angelina County,Texas,United States,8,0,,,,86715,31.276502999999998,-94.5675785,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48005,iso2:US-TX,iso1:US,,fips:48005,
"Aransas County, Texas, United States",county,,Aransas County,Texas,United States,0,0,,,,23510,28.07781389642365,-97.0259886126177,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48007,iso2:US-TX,iso1:US,,fips:48007,
"Archer County, Texas, United States",county,,Archer County,Texas,United States,0,0,,,,8553,33.616121,-98.68730199999999,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48009,iso2:US-TX,iso1:US,,fips:48009,
"Armstrong County, Texas, United States",county,,Armstrong County,Texas,United States,0,0,,,,1887,34.9652895,-101.35776899999999,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48011,iso2:US-TX,iso1:US,,fips:48011,
"Atascosa County, Texas, United States",county,,Atascosa County,Texas,United States,2,0,,,,51153,28.931675499999997,-98.4516075,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48013,iso2:US-TX,iso1:US,,fips:48013,
"Austin County, Texas, United States",county,,Austin County,Texas,United States,4,0,,,,30032,29.849221,-96.31477949999999,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48015,iso2:US-TX,iso1:US,,fips:48015,
"Bailey County, Texas, United States",county,,Bailey County,Texas,United States,0,0,,,,7000,34.068782999999996,-102.831248,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48017,iso2:US-TX,iso1:US,,fips:48017,
"Bandera County, Texas, United States",county,,Bandera County,Texas,United States,0,0,,,,23112,29.729760499999998,-99.190956,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48019,iso2:US-TX,iso1:US,,fips:48019,
"Bastrop County, Texas, United States",county,,Bastrop County,Texas,United States,10,0,,,,88723,30.103051999999998,-97.3369155,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48021,iso2:US-TX,iso1:US,,fips:48021,
"Baylor County, Texas, United States",county,,Baylor County,Texas,United States,0,0,,,,3509,33.6157795,-99.214426,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48023,iso2:US-TX,iso1:US,,fips:48023,
"Bee County, Texas, United States",county,,Bee County,Texas,United States,0,0,,,,32565,28.4246655,-97.73267150000001,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48025,iso2:US-TX,iso1:US,,fips:48025,
"Bell County, Texas, United States",county,,Bell County,Texas,United States,51,1,,,,362924,31.0362865,-97.4920175,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48027,iso2:US-TX,iso1:US,,fips:48027,
"Bexar County, Texas, United States",county,,Bexar County,Texas,United States,254,9,,,,2003554,29.437573999999998,-98.46368799999999,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48029,iso2:US-TX,iso1:US,,fips:48029,
"Blanco County, Texas, United States",county,,Blanco County,Texas,United States,1,0,,,,11931,30.219825999999998,-98.35861299999999,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48031,iso2:US-TX,iso1:US,,fips:48031,
"Borden County, Texas, United States",county,,Borden County,Texas,United States,0,0,,,,654,32.7438545,-101.432331,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48033,iso2:US-TX,iso1:US,,fips:48033,
"Bosque County, Texas, United States",county,,Bosque County,Texas,United States,0,0,,,,18685,31.8975825,-97.6413635,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48035,iso2:US-TX,iso1:US,,fips:48035,
"Bowie County, Texas, United States",county,,Bowie County,Texas,United States,10,0,,,,93245,33.474537,-94.39489699999999,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48037,iso2:US-TX,iso1:US,,fips:48037,
"Brazoria County, Texas, United States",county,,Brazoria County,Texas,United States,123,1,,,,374264,29.21236259161485,-95.46632350070925,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48039,iso2:US-TX,iso1:US,,fips:48039,
"Brazos County, Texas, United States",county,,Brazos County,Texas,United States,68,4,,,,229211,30.652012499999998,-96.340846,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48041,iso2:US-TX,iso1:US,,fips:48041,
"Brewster County, Texas, United States",county,,Brewster County,Texas,United States,0,0,,,,9203,29.819018999999997,-103.06068646072549,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48043,iso2:US-TX,iso1:US,,fips:48043,
"Briscoe County, Texas, United States",county,,Briscoe County,Texas,United States,0,0,,,,1546,34.5302855,-101.2082595,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48045,iso2:US-TX,iso1:US,,fips:48045,
"Brooks County, Texas, United States",county,,Brooks County,Texas,United States,0,0,,,,7093,27.0230565,-98.26106999999999,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48047,iso2:US-TX,iso1:US,,fips:48047,
"Brown County, Texas, United States",county,,Brown County,Texas,United States,4,0,,,,37864,31.764027,-98.9356045,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48049,iso2:US-TX,iso1:US,,fips:48049,
"Burleson County, Texas, United States",county,,Burleson County,Texas,United States,1,0,,,,18443,30.513277,-96.617839,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48051,iso2:US-TX,iso1:US,,fips:48051,
"Burnet County, Texas, United States",county,,Burnet County,Texas,United States,4,0,,,,48155,30.730552499999998,-98.14387349999998,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48053,iso2:US-TX,iso1:US,,fips:48053,
"Caldwell County, Texas, United States",county,,Caldwell County,Texas,United States,2,0,,,,43664,29.851812499999998,-97.6075305,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48055,iso2:US-TX,iso1:US,,fips:48055,
"Calhoun County, Texas, United States",county,,Calhoun County,Texas,United States,8,0,,,,21290,28.395025930802298,-96.62654899999998,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48057,iso2:US-TX,iso1:US,,fips:48057,
"Callahan County, Texas, United States",county,,Callahan County,Texas,United States,0,0,,,,13943,32.297022999999996,-99.37285299999999,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48059,iso2:US-TX,iso1:US,,fips:48059,
"Cameron County, Texas, United States",county,,Cameron County,Texas,United States,55,0,,,,423163,26.12445177120535,-97.5069011830479,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48061,iso2:US-TX,iso1:US,,fips:48061,
"Camp County, Texas, United States",county,,Camp County,Texas,United States,1,0,,,,13094,32.989183,-94.93607399999999,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48063,iso2:US-TX,iso1:US,,fips:48063,
"Carson County, Texas, United States",county,,Carson County,Texas,United States,0,0,,,,5926,35.4037035,-101.354438,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48065,iso2:US-TX,iso1:US,,fips:48065,
"Cass County, Texas, United States",county,,Cass County,Texas,United States,4,0,,,,30026,33.095373499999994,-94.3483565,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48067,iso2:US-TX,iso1:US,,fips:48067,
"Castro County, Texas, United States",county,,Castro County,Texas,United States,9,0,,,,7530,34.530612000000005,-102.2618255,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48069,iso2:US-TX,iso1:US,,fips:48069,
"Chambers County, Texas, United States",county,,Chambers County,Texas,United States,11,0,,,,43837,29.7072785,-94.667704,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48071,iso2:US-TX,iso1:US,,fips:48071,
"Cherokee County, Texas, United States",county,,Cherokee County,Texas,United States,5,0,,,,52646,31.7818495,-95.1628825,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48073,iso2:US-TX,iso1:US,,fips:48073,
"Childress County, Texas, United States",county,,Childress County,Texas,United States,0,0,,,,7306,34.52967699999999,-100.20764220547335,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48075,iso2:US-TX,iso1:US,,fips:48075,
"Clay County, Texas, United States",county,,Clay County,Texas,United States,1,0,,,,10471,33.811953,-98.1846535,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48077,iso2:US-TX,iso1:US,,fips:48077,
"Cochran County, Texas, United States",county,,Cochran County,Texas,United States,0,0,,,,2853,33.6067687015871,-102.8257456523765,https://opendata.arcgis.com/datasets/bc83058386d2434ca8cf90b26dc6b580_0.csv,county,0.47058823529411764,America/Chicago,fips:48079,iso2:US-TX,iso1:US,,fips:48079,
