city,county,state,country,cases,deaths,recovered,tested,active,population,lat,long,url,maintainers,rating,tz,featureId,sources,curators
,Milam County,TX,USA,0,,,,0,25131,30.783944499999997,-96.964016,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2781,,
,Mills County,TX,USA,0,,,,0,4921,31.477095,-98.629201,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2782,,
,Mitchell County,TX,USA,0,,,,0,8145,32.306555,-100.9223115,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2783,,
,Montague County,TX,USA,0,,,,0,19596,33.7125255,-97.731502,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2784,,
,Moore County,TX,USA,0,,,,0,21485,35.837720000000004,-101.8929075,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2785,,
,Morris County,TX,USA,0,,,,0,12339,33.1219335,-94.73604399999999,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2786,,
,Motley County,TX,USA,0,,,,0,1234,34.073908,-100.77941200000001,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2787,,
,Nacogdoches County,TX,USA,0,,,,0,65711,31.5351545,-94.640989,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2788,,
,Navarro County,TX,USA,0,,,,0,49565,32.062521000000004,-96.4748245,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2789,,
,Newton County,TX,USA,0,,,,0,13746,30.714636499999997,-93.71376649999999,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2790,,
,Nolan County,TX,USA,0,,,,0,14751,32.303842,-100.405948,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2791,,
,Ochiltree County,TX,USA,0,,,,0,9947,36.278118,-100.81593050000001,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2792,,
,Orange County,TX,USA,0,,,,0,83572,30.054588000000003,-93.902908,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2793,,
,Palo Pinto County,TX,USA,0,,,,0,28875,32.759769500000004,-98.316175,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2794,,
,Panola County,TX,USA,0,,,,0,23148,32.183665,-94.307178,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2795,,
,Parker County,TX,USA,0,,,,0,138371,32.7793615,-97.8055085,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2796,,
,Parmer County,TX,USA,0,,,,0,9864,34.530055,-102.7845815,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2797,,
,Pecos County,TX,USA,0,,,,0,15673,30.712057,-102.67673049999999,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2798,,
,Polk County,TX,USA,0,,,,0,50031,30.817790000000002,-94.86905300000001,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2799,,
,Presidio County,TX,USA,0,,,,0,6948,29.944573499999997,-104.387417,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2800,,
,Rains County,TX,USA,0,,,,0,12159,32.845659,-95.8111875,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2801,,
,Randall County,TX,USA,0,,,,0,136271,34.965325,-101.89589000000001,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2802,,
,Reagan County,TX,USA,0,,,,0,3741,31.365349000000002,-101.5216565,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2803,,
,Real County,TX,USA,0,,,,0,3478,29.852925499999998,-99.8323015,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2804,,
,Red River County,TX,USA,0,,,,0,12175,33.6402115,-95.023469,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2805,,
,Reeves County,TX,USA,0,,,,0,15695,31.383297499999998,-103.55669549999999,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2806,,
,Refugio County,TX,USA,0,,,,0,7032,28.3076185,-97.152698,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2807,,
,Roberts County,TX,USA,0,,,,0,903,35.838336999999996,-100.813113,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2808,,
,Robertson County,TX,USA,0,,,,0,17284,31.0263995,-96.5337035,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2809,,
,Rockwall County,TX,USA,0,,,,0,100657,32.89796200000001,-96.4080985,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2810,,
,Runnels County,TX,USA,0,,,,0,10234,31.8296985,-99.97486599999999,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2811,,
,Sabine County,TX,USA,0,,,,0,10589,31.373053499999997,-93.824496,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2812,,
,San Augustine County,TX,USA,0,,,,0,8232,31.376438,-94.191165,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2813,,
,San Jacinto County,TX,USA,0,,,,0,28719,30.6131295,-95.0987255,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2814,,
,San Patricio County,TX,USA,0,,,,0,66893,27.9994695,-97.52178749999999,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2815,,
,San Saba County,TX,USA,0,,,,0,6054,31.2059225,-98.7534695,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2816,,
,Schleicher County,TX,USA,0,,,,0,2895,30.897402,-100.538696,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2817,,
,Scurry County,TX,USA,0,,,,0,16866,32.7477685,-100.91521599999999,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2818,,
,Shackelford County,TX,USA,0,,,,0,3253,32.7358775,-99.354021,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2819,,
,Shelby County,TX,USA,0,,,,0,25418,31.775543499999998,-94.1569415,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2820,,
,Sherman County,TX,USA,0,,,,0,3079,36.277966500000005,-101.89324049999999,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2821,,
,Somervell County,TX,USA,0,,,,0,9016,32.202973,-97.78034,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2822,,
,Starr County,TX,USA,0,,,,0,64525,26.510827,-98.746037,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2823,,
,Stephens County,TX,USA,0,,,,0,9433,32.735902499999995,-98.83583300000001,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2824,,
,Sterling County,TX,USA,0,,,,0,1311,31.821835,-101.044612,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2825,,
,Stonewall County,TX,USA,0,,,,0,1362,33.178922,-100.2540175,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2826,,
,Sutton County,TX,USA,0,,,,0,3758,30.499071,-100.53843850000001,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2827,,
,Swisher County,TX,USA,0,,,,0,7462,34.53024,-101.7350275,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2828,,
,Taylor County,TX,USA,0,,,,0,137640,32.3020335,-99.89074500000001,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2829,,
,Terrell County,TX,USA,0,,,,0,823,30.21922,-102.106647,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2830,,
,Terry County,TX,USA,0,,,,0,12287,33.1741315,-102.335476,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2831,,
,Throckmorton County,TX,USA,0,,,,0,1515,33.177718999999996,-99.2116595,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2832,,
,Titus County,TX,USA,0,,,,0,33033,33.1902285,-94.9674565,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2833,,
,Tom Green County,TX,USA,0,,,,0,118189,31.3958185,-100.68959050000001,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2834,,
,Trinity County,TX,USA,0,,,,0,14740,31.105748,-95.138864,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2835,,
,Tyler County,TX,USA,0,,,,0,21696,30.7924925,-94.358245,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2836,,
,Upshur County,TX,USA,0,,,,0,41260,32.7123795,-94.9128805,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2837,,
,Upton County,TX,USA,0,,,,0,3671,31.3655555,-102.046926,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2838,,
,Uvalde County,TX,USA,0,,,,0,26846,29.356916,-99.7619575,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2839,,
,Val Verde County,TX,USA,0,,,,0,49208,29.7633005,-101.2300305,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2840,,
,Van Zandt County,TX,USA,0,,,,0,56019,32.596861000000004,-95.762947,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2841,,
,Victoria County,TX,USA,0,,,,0,92035,28.7959645,-96.97589149999999,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2842,,
,Walker County,TX,USA,0,,,,0,72480,30.7812335,-95.5952705,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2843,,
,Waller County,TX,USA,0,,,,0,53126,29.986794500000002,-95.995436,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2844,,
,Ward County,TX,USA,0,,,,0,11720,31.459402,-103.1890665,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2845,,
,Washington County,TX,USA,0,,,,0,35108,30.221964,-96.43956499999999,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2846,,
,Wharton County,TX,USA,0,,,,0,41619,29.298548500000003,-96.2411315,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2847,,
,Wheeler County,TX,USA,0,,,,0,5191,35.400999,-100.2702715,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2848,,
,Wilbarger County,TX,USA,0,,,,0,12820,34.1464225,-99.214004,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2849,,
,Willacy County,TX,USA,0,,,,0,21515,26.4555365,-97.6139585,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2850,,
,Wilson County,TX,USA,0,,,,0,50224,29.162042,-98.0678895,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2851,,
,Winkler County,TX,USA,0,,,,0,7720,31.8692865,-103.06323850000001,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2852,,
,Wise County,TX,USA,0,,,,0,68305,33.212448,-97.65232850000001,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2853,,
,Wood County,TX,USA,0,,,,0,45129,32.778699,-95.4087495,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2854,,
,Yoakum County,TX,USA,0,,,,0,8591,33.17366,-102.8297575,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2855,,
,Young County,TX,USA,0,,,,0,18045,33.174917,-98.68730199999999,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2856,,
,Zapata County,TX,USA,0,,,,0,14190,26.945424000000003,-99.2040895,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2857,,
,Zavala County,TX,USA,0,,,,0,11983,28.8659505,-99.76167849999999,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2858,,
,,TX,USA,265,,,,265,28995881,31.177528238191037,-100.0884705015624,https://www.dshs.state.tx.us/news/updates.shtm,,0.4146341463414634,"[""America/Chicago""]",2859,,
Bear River County,,UT,USA,3,,,,3,,39.49994305252983,-111.54443973955233,https://coronavirus-dashboard.utah.gov/,,0.4634146341463415,"[""America/Denver""]",2860,,
,Davis County,UT,USA,14,,,,14,351713,40.963095499999994,-112.115984,https://coronavirus-dashboard.utah.gov/,,0.4146341463414634,"[""America/Denver""]",2861,,
,Salt Lake County,UT,USA,60,,,,60,1152633,40.66808399999999,-111.9083075,https://coronavirus-dashboard.utah.gov/,,0.4146341463414634,"[""America/Denver""]",2862,,
,San Juan County,UT,USA,0,,,,0,15449,37.748977499999995,-110.226921,https://coronavirus-dashboard.utah.gov/,,0.4146341463414634,"[""America/Denver""]",2863,,
,Summit County,UT,USA,39,,,,39,41933,40.9000835,-110.82489050000001,https://coronavirus-dashboard.utah.gov/,,0.4146341463414634,"[""America/Denver""]",2864,,
,Tooele County,UT,USA,2,,,,2,69907,40.490421,-113.09571600000001,https://coronavirus-dashboard.utah.gov/,,0.4146341463414634,"[""America/Denver""]",2865,,
,Uintah County,UT,USA,0,,,,0,35438,40.160168,-109.54294300000001,https://coronavirus-dashboard.utah.gov/,,0.4146341463414634,"[""America/Denver""]",2866,,
,Duchesne County,UT,USA,0,,,,0,19964,40.320004,-110.43572950000001,https://coronavirus-dashboard.utah.gov/,,0.4146341463414634,"[""America/Denver""]",2867,,
,Daggett County,UT,USA,0,,,,0,980,40.832222,-109.524541,https://coronavirus-dashboard.utah.gov/,,0.4146341463414634,"[""America/Denver""]",2868,,
,Utah County,UT,USA,4,,,,4,622213,40.176925999999995,-111.5347685,https://coronavirus-dashboard.utah.gov/,,0.4146341463414634,"[""America/Denver""]",2869,,
,Wasatch County,UT,USA,7,,,,7,33240,40.294765,-111.25642,https://coronavirus-dashboard.utah.gov/,,0.4146341463414634,"[""America/Denver""]",2870,,
,Weber County,UT,USA,3,,,,3,256359,41.2552205,-111.9569765,https://coronavirus-dashboard.utah.gov/,,0.4146341463414634,"[""America/Denver""]",2871,,
,Morgan County,UT,USA,3,,,,3,12045,41.0769745,-111.549031,https://coronavirus-dashboard.utah.gov/,,0.4146341463414634,"[""America/Denver""]",2872,,
,,UT,USA,136,,,2560,136,3205958,39.49994305252983,-111.54443973955233,https://coronavirus-dashboard.utah.gov/,,0.4146341463414634,"[""America/Denver""]",2860,,
,Beaver County,UT,USA,0,,,,0,6580,38.3619385,-113.192927,https://coronavirus-dashboard.utah.gov/,,0.4146341463414634,"[""America/Denver""]",2873,,
,Box Elder County,UT,USA,0,,,,0,54950,41.5005715,-112.957899,https://coronavirus-dashboard.utah.gov/,,0.4146341463414634,"[""America/Denver""]",2874,,
,Cache County,UT,USA,0,,,,0,127068,41.6843775,-111.786214,https://coronavirus-dashboard.utah.gov/,,0.4146341463414634,"[""America/Denver""]",2875,,
,Carbon County,UT,USA,0,,,,0,20269,39.640872,-110.56897649999999,https://coronavirus-dashboard.utah.gov/,,0.4146341463414634,"[""America/Denver""]",2876,,
,Emery County,UT,USA,0,,,,0,10014,39.1022945,-110.647614,https://coronavirus-dashboard.utah.gov/,,0.4146341463414634,"[""America/Denver""]",2877,,
,Garfield County,UT,USA,0,,,,0,5080,37.84478,-111.30855199999999,https://coronavirus-dashboard.utah.gov/,,0.4146341463414634,"[""America/Denver""]",2878,,
,Grand County,UT,USA,0,,,,0,9764,38.999826999999996,-109.6150085,https://coronavirus-dashboard.utah.gov/,,0.4146341463414634,"[""America/Denver""]",2879,,
,Iron County,UT,USA,0,,,,0,52775,37.811655,-113.25971899999999,https://coronavirus-dashboard.utah.gov/,,0.4146341463414634,"[""America/Denver""]",2880,,
,Juab County,UT,USA,0,,,,0,11555,39.663012,-112.81630949999999,https://coronavirus-dashboard.utah.gov/,,0.4146341463414634,"[""America/Denver""]",2881,,
,Kane County,UT,USA,0,,,,0,7709,37.2718585,-111.7738475,https://coronavirus-dashboard.utah.gov/,,0.4146341463414634,"[""America/Denver""]",2882,,
,Millard County,UT,USA,0,,,,0,13006,39.063857,-113.03217599999999,https://coronavirus-dashboard.utah.gov/,,0.4146341463414634,"[""America/Denver""]",2883,,
,Piute County,UT,USA,0,,,,0,1445,38.32891,-112.14262249999999,https://coronavirus-dashboard.utah.gov/,,0.4146341463414634,"[""America/Denver""]",2884,,
,Rich County,UT,USA,0,,,,0,2464,41.572086999999996,-111.278314,https://coronavirus-dashboard.utah.gov/,,0.4146341463414634,"[""America/Denver""]",2885,,
,Sanpete County,UT,USA,0,,,,0,30623,39.422766499999994,-111.63147599999999,https://coronavirus-dashboard.utah.gov/,,0.4146341463414634,"[""America/Denver""]",2886,,
,Sevier County,UT,USA,0,,,,0,21539,38.7736525,-111.9083495,https://coronavirus-dashboard.utah.gov/,,0.4146341463414634,"[""America/Denver""]",2887,,
,Washington County,UT,USA,0,,,,0,171700,37.309175499999995,-113.476164,https://coronavirus-dashboard.utah.gov/,,0.4146341463414634,"[""America/Denver""]",2888,,
,Wayne County,UT,USA,0,,,,0,2690,38.33013,-110.86878300000001,https://coronavirus-dashboard.utah.gov/,,0.4146341463414634,"[""America/Denver""]",2889,,
,Chelan County,WA,USA,3,0,,,3,77036,47.905806999999996,-120.52038999999999,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2890,,
,Clallam County,WA,USA,4,0,,,4,76737,48.12876,-123.825558,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2891,,
,Clark County,WA,USA,10,3,,,7,481857,45.80125099999999,-122.5203415,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2892,,
,Columbia County,WA,USA,1,0,,,1,4059,46.3118295,-117.92289099999999,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2893,,
,Cowlitz County,WA,USA,3,0,,,3,108987,46.117914,-122.7288965,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2894,,
,Franklin County,WA,USA,3,0,,,3,94347,46.465897,-118.8288585,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2895,,
,Grant County,WA,USA,18,1,,,17,97331,47.293631,-119.508134,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2896,,
,Grays Harbor County,WA,USA,1,0,,,1,73901,47.162482,-123.756045,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2897,,
,Island County,WA,USA,21,1,,,20,84460,48.157794,-122.559821,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2898,,
,Jefferson County,WA,USA,6,0,,,6,31729,47.8304245,-123.61055200000001,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2899,,
,King County,WA,USA,1040,75,,,965,2233163,47.4324805,-121.7969185,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2900,,
,Kitsap County,WA,USA,18,0,,,18,269805,47.6719585,-122.7433825,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2901,,
,Kittitas County,WA,USA,4,0,,,4,47364,47.167153,-120.688514,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2902,,
,Klickitat County,WA,USA,4,0,,,4,22107,45.825073,-120.739452,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2903,,
,Lewis County,WA,USA,2,0,,,2,79604,46.5893095,-122.3615475,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2904,,
,Lincoln County,WA,USA,1,0,,,1,10740,47.609032,-118.399462,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2905,,
,Mason County,WA,USA,1,0,,,1,65507,47.344863000000004,-123.153076,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2906,,
,Pierce County,WA,USA,107,1,,,106,891299,47.066154,-122.10319799999999,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2907,,
,San Juan County,WA,USA,1,0,,,1,17128,48.570243500000004,-122.989615,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2908,,
,Skagit County,WA,USA,33,0,,,33,128206,48.476543,-121.712645,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2909,,
,Snohomish County,WA,USA,480,10,,,470,814901,48.037258,-121.65598399999999,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2910,,
,Spokane County,WA,USA,20,0,,,20,514631,47.653568500000006,-117.431769,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2911,,
,Stevens County,WA,USA,1,0,,,1,45260,48.396499000000006,-117.91595799999999,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2912,,
,Thurston County,WA,USA,11,0,,,11,286419,46.9761355,-122.7023935,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2913,,
,Walla Walla County,WA,USA,1,0,,,1,60922,46.303333499999994,-118.516355,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2914,,
,Whatcom County,WA,USA,14,2,,,12,225685,48.821715499999996,-121.884438,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2915,,
,Yakima County,WA,USA,16,0,,,16,251446,46.564808,-120.69510149999999,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2916,,
,(unassigned),WA,USA,165,0,,,165,,,,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,,,,
,Skamania County,WA,USA,0,,,,0,11924,45.967983000000004,-121.881879,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2917,,
,Wahkiakum County,WA,USA,0,,,,0,4426,46.265129,-123.4704835,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2918,,
,Garfield County,WA,USA,0,,,,0,2247,46.350524,-117.5460095,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2919,,
,Whitman County,WA,USA,0,,,,0,49791,46.838819,-117.64426,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2920,,
,Adams County,WA,USA,0,,,,0,19759,46.999704,-118.6641215,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2921,,
,Asotin County,WA,USA,0,,,,0,22610,46.2288635,-117.1980595,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2922,,
,Benton County,WA,USA,0,,,,0,201877,46.281031,-119.40769,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2923,,
,Douglas County,WA,USA,0,,,,0,42907,47.6852815,-119.6344735,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2924,,
,Ferry County,WA,USA,0,,,,0,7649,48.4155455,-118.48731599999999,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2925,,
,Okanogan County,WA,USA,0,,,,0,42132,48.470757000000006,-119.85787099999999,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2926,,
,Pacific County,WA,USA,0,,,,0,22036,46.517013500000004,-123.72830300000001,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2927,,
,Pend Oreille County,WA,USA,0,,,,0,13602,48.5229615,-117.3308095,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2928,,
,,WA,USA,1989,93,,,1896,7614893,47.27941361449236,-120.80671709265283,https://www.doh.wa.gov/Emergencies/Coronavirus,,0.36585365853658536,"[""America/Los_Angeles""]",2929,,
,Bayfield County,WI,USA,1,,,,1,15042,46.5779685,-91.1523555,https://services1.arcgis.com/ISZ89Z51ft1G16OK/arcgis/rest/services/COVID19_WI/FeatureServer/0//query?where=1%3D1&objectIds=&time=&geometry=&geometryType=esriGeometryEnvelope&inSR=&spatialRel=esriSpatialRelIntersects&resultType=none&distance=0.0&units=esriSRUnit_Meter&returnGeodetic=false&outFields=NAME%2CPOSITIVE%2CDATE%2CCMNTY_SPRD&returnGeometry=true&featureEncoding=esriDefault&multipatchOption=xyFootprint&maxAllowableOffset=&geometryPrecision=&outSR=&datumTransformation=&applyVCSProjection=false&returnIdsOnly=false&returnUniqueIdsOnly=false&returnCountOnly=false&returnExtentOnly=false&returnQueryGeometry=false&returnDistinctValues=false&cacheHint=false&orderByFields=NAME+ASC&groupByFieldsForStatistics=&outStatistics=&having=&resultOffset=&resultRecordCount=&returnZ=false&returnM=false&returnExceededLimitFeatures=true&quantizationParameters=&sqlFormat=none&f=pjson&token=,,0.43902439024390244,"[""America/Chicago""]",2930,,
